generation,best_fitness
1101,0.5152822136878967
1102,0.5152822136878967
1103,0.5152822136878967
1104,0.5152822136878967
1105,0.5152822136878967
1106,0.5152822136878967
1107,0.5152822136878967
1108,0.5152822136878967
1109,0.5152822136878967
1110,0.5152822136878967
1111,0.5152822136878967
1112,0.5152822136878967
1113,0.5152822136878967
1114,0.5152822136878967
1115,0.5152822136878967
1116,0.5152822136878967
1117,0.5152822136878967
1118,0.5152822136878967
1119,0.5152822136878967
1120,0.5152822136878967
1121,0.5152822136878967
1122,0.5152822136878967
1123,0.5152822136878967
1124,0.5152822136878967
1125,0.5152822136878967
1126,0.5152822136878967
1127,0.5152822136878967
1128,0.5152822136878967
1129,0.5152822136878967
1130,0.5152822136878967
1131,0.5152822136878967
1132,0.5152822136878967
1133,0.5152822136878967
1134,0.5152822136878967
1135,0.5152822136878967
1136,0.5152822136878967
1137,0.5152822136878967
1138,0.5152822136878967
1139,0.5152822136878967
1140,0.5152822136878967
1141,0.5152822136878967
1142,0.5152822136878967
1143,0.5152822136878967
1144,0.5152822136878967
1145,0.5152822136878967
1146,0.5152822136878967
1147,0.5152822136878967
1148,0.5152822136878967
1149,0.5152822136878967
1150,0.5152822136878967
1151,0.5152822136878967
1152,0.5152822136878967
1153,0.5152822136878967
1154,0.5152822136878967
1155,0.5152822136878967
1156,0.5152822136878967
1157,0.5152822136878967
1158,0.5152822136878967
1159,0.5152822136878967
1160,0.5152822136878967
1161,0.5152822136878967
1162,0.5152822136878967
1163,0.5152822136878967
1164,0.5152822136878967
1165,0.5152822136878967
1166,0.5152822136878967
1167,0.5152822136878967
1168,0.5152822136878967
1169,0.5152822136878967
1170,0.5152822136878967
1171,0.5152822136878967
1172,0.5152822136878967
1173,0.5152822136878967
1174,0.5152822136878967
1175,0.5152822136878967
1176,0.5152822136878967
1177,0.5152822136878967
1178,0.5152822136878967
1179,0.5152822136878967
1180,0.5152822136878967
1181,0.5152822136878967
1182,0.5152822136878967
1183,0.5152822136878967
1184,0.5152822136878967
1185,0.5152822136878967
1186,0.5152822136878967
1187,0.5152822136878967
1188,0.5152822136878967
1189,0.5152822136878967
1190,0.5152822136878967
1191,0.5152822136878967
1192,0.5152822136878967
1193,0.5152822136878967
1194,0.5152822136878967
1195,0.5152822136878967
1196,0.5152822136878967
1197,0.5152822136878967
1198,0.5152822136878967
1199,0.5152822136878967
1200,0.5152822136878967
1201,0.5152822136878967
1202,0.5152822136878967
1203,0.5152822136878967
1204,0.5152822136878967
1205,0.5152822136878967
1206,0.5152822136878967
1207,0.5152822136878967
1208,0.5152822136878967
1209,0.5152822136878967
1210,0.5152822136878967
1211,0.5152822136878967
1212,0.5152822136878967
1213,0.5152822136878967
1214,0.5152822136878967
1215,0.5152822136878967
1216,0.5152822136878967
1217,0.5152822136878967
1218,0.5152822136878967
1219,0.5152822136878967
1220,0.5152822136878967
1221,0.5152822136878967
1222,0.5152822136878967
1223,0.5152822136878967
1224,0.5152822136878967
1225,0.5152822136878967
1226,0.5152822136878967
1227,0.5152822136878967
1228,0.5152822136878967
1229,0.5152822136878967
1230,0.5152822136878967
1231,0.5152822136878967
1232,0.5152822136878967
1233,0.5152822136878967
1234,0.5152822136878967
1235,0.5152822136878967
1236,0.5152822136878967
1237,0.5152822136878967
1238,0.5152822136878967
1239,0.5152822136878967
1240,0.5152822136878967
1241,0.5152822136878967
1242,0.5152822136878967
1243,0.5152822136878967
1244,0.5152822136878967
1245,0.5152822136878967
1246,0.5152822136878967
1247,0.5152822136878967
1248,0.5152822136878967
1249,0.5152822136878967
1250,0.5152822136878967
1251,0.5152822136878967
1252,0.5152822136878967
